,credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,debtToIncome,loanToIncome,debtToCredit,debtToFico,Probability_of_Default,Prediction,Actual
9229,0,3087.683141,1985.029716,59417.74001,5,730,0.03340803126584619,0.051965677935248686,0.0,2.7192187890410957,5.264329e-05,0,0
1838,1,3364.715329,8031.857748,77275.26211,6,631,0.10393827893546048,0.04354194650560209,0.00012450419708304823,12.728776145800317,6.2831714e-05,0,0
7098,4,3576.220327,12156.83306,54052.43066,5,619,0.22490816622972568,0.06616206308084648,0.0003290330615101825,19.639471825525042,0.9966356,1,1
5176,1,6226.256586,9699.721714,92615.35559,7,765,0.10473124734239331,0.06722704400729279,0.00010309574124757205,12.679374789542482,6.2298386e-05,0,0
1064,0,3150.574507,4295.751747,61962.99402,4,586,0.06932769816793305,0.05084606637928243,0.0,7.330634380546075,8.116515e-05,0,0
3674,0,4069.518282,7889.237207,76900.12046,3,587,0.10259070024608904,0.052919530654269666,0.0,13.439927098807496,0.00010857631,0,0
6112,0,4737.203831,973.4679759,97346.79759,5,641,0.01,0.04866317072855236,0.0,1.5186707892355695,5.806956e-05,0,0
7118,2,4939.367,8404.726824,67063.46508,4,587,0.12532497111465987,0.0736521292794494,0.00023796133317372412,14.318103618398636,0.00017122834,0,0
5538,1,8588.443204,8300.252221,117756.6562,6,674,0.07048648024535195,0.0729338237102558,0.00012047826660856839,12.314914274480714,7.0501315e-05,0,0
6139,0,2292.146751,2188.855616,46657.69183,5,662,0.046913071138950074,0.04912687835805443,0.0,3.306428422960725,5.4966273e-05,0,0
2902,5,2571.326399,13281.88224,44312.05098,3,555,0.29973521753697896,0.05802769996271565,0.0003764526676002211,23.931319351351352,0.9997695,1,1
6371,0,5867.607997,5693.232908,93213.24059,5,735,0.061077512936620025,0.06294822452111468,0.0,7.74589511292517,6.9676746e-05,0,0
8398,2,3765.904981,9724.065584,60380.57015,3,636,0.1610462696831623,0.062369483621048584,0.00020567528907772944,15.289411295597484,0.0009778542,0,0
5936,4,3076.065127,10175.94759,47974.42736,5,603,0.21211191357511597,0.06411885031825838,0.0003930837855268474,16.875534975124378,0.9945925,1,1
480,0,3766.637723,3753.40006,71059.97521,6,780,0.05282017125544674,0.05300645985125442,0.0,4.812051358974359,5.515272e-05,0,0
353,0,4408.530867,6526.566353,80855.42605,3,598,0.0807189655888283,0.05452362423115326,0.0,10.913990556856188,0.00011707754,0,0
1751,0,4579.578651,2546.687695,72103.73322,2,635,0.035319775846136145,0.06351375229111889,0.0,4.010531803149607,0.00023244646,0,0
4234,0,3177.636482,5310.675935,64139.13277,5,650,0.08279930996329249,0.049542866340192955,0.0,8.170270669230769,5.4966273e-05,0,0
7380,0,5677.511122,6210.571877,95217.10521,4,568,0.06522538007538321,0.05962700829308273,0.0,10.934105417253521,9.428038e-05,0,0
2138,5,9563.693515,28825.60185,112120.6264,3,641,0.2570945487511119,0.08529825262374739,0.00017345691604354134,44.96973767550702,0.999645,1,1
8307,1,2807.830668,7111.428816,58712.62982,5,721,0.1211226415475184,0.047823282258147706,0.00014061871754240168,9.863285459084604,5.264329e-05,0,0
5765,3,6328.628489,15963.44606,95215.94432,5,574,0.16765517764913768,0.06646605811869975,0.00018792934738052418,27.81088163763066,0.0042808987,0,0
3333,0,2718.223058,531.9563635,48217.59837,3,610,0.011032411017612447,0.05637408643088335,0.0,0.8720596122950819,0.000110821165,0,0
436,2,4265.324672,10992.81977,70174.59124,5,665,0.15664957323946646,0.060781610503613956,0.00018193694082551122,16.53055604511278,0.00012352526,0,0
5464,0,1856.370394,1751.874991,31831.35152,6,706,0.055036148556220646,0.05831893103356361,0.0,2.481409335694051,7.934705e-05,0,0
302,4,4881.630077,19837.04438,82526.13401,5,652,0.24037287845806846,0.05915253556417019,0.00020164294253597874,30.424914693251534,0.9995604,1,1
6942,5,4230.001113,20284.24246,59062.19356,5,623,0.3434386912736941,0.07161943805393604,0.00024649675775961907,32.558976661316215,0.9997013,1,1
7730,2,4427.767815,8346.12473,72166.39321,7,656,0.11565112732893916,0.06135498281195035,0.0002396321723794799,12.722751112804877,7.8846904e-05,0,0
4581,2,5738.477804,14549.82084,70941.04434,0,545,0.20509735901640946,0.08089079964057379,0.0001374587372582383,26.696918972477064,0.96179104,1,1
6987,4,4289.113988,12718.97673,61256.79826,6,677,0.20763371725722968,0.07001857932233364,0.0003144907082474079,18.787262525849336,0.36448082,0,0
1380,0,3472.196026,5998.179475,62853.73983,3,658,0.09543074908864974,0.05524247300783089,0.0,9.115774278115502,0.00010157006,0,0
7135,1,3850.789877,5258.365168,52995.18303,6,638,0.09922345517748843,0.07266301684098553,0.00019017317513160583,8.241951673981191,7.326693e-05,0,0
3321,0,1669.372221,1231.502564,25527.89013,6,710,0.048241455041079025,0.0653940538171691,0.0,1.7345106535211265,8.3628474e-05,0,0
8443,0,4707.093339,5876.13626,65688.57267,3,705,0.0894544670580677,0.07165771986928454,0.0,8.334945049645391,0.00010831468,0,0
8852,0,6958.451281,7224.985962,86528.67477,3,587,0.08349816960914494,0.0804178649389478,0.0,12.308323614991481,0.00013292514,0,0
85,2,2042.535985,5779.605547,36313.79378,6,657,0.15915730485265756,0.05624683549656926,0.00034604437685857874,8.796964302891933,0.000157658,0,0
7166,1,4214.050729,4433.841538,79125.51503,7,719,0.05603554727345451,0.053257798415621886,0.0002255380557535839,6.166678077885952,5.89046e-05,0,0
3997,1,3002.724938,7353.469401,64805.18556,5,713,0.11347038570226417,0.04633463992198466,0.000135990230660919,10.313421319775596,5.264329e-05,0,0
2973,1,2351.532966,4610.463403,50884.70095,7,728,0.09060608231795061,0.0462129662176977,0.00021689793684281415,6.333054124999999,5.4551496e-05,0,0
5947,1,6639.450066,11799.00625,90034.11181,6,683,0.13105039870776508,0.07374371704817066,8.475290027073255e-05,17.275265373352855,0.000117174604,0,0
5350,5,3228.144785,13093.86632,43590.74564,4,577,0.30038179268915116,0.07405573677633472,0.0003818581828930724,22.693009220103985,0.9996512,1,1
8172,1,4775.366217,9342.222474,81498.52969,6,614,0.11463056461920818,0.05859450759620201,0.00010704091053098593,15.215346048859935,6.637904e-05,0,0
7091,0,4389.550654,7493.024313,77206.45673,4,724,0.0970517833657874,0.056854709306901244,0.0,10.349481095303867,6.4674554e-05,0,0
8352,0,2459.931592,3264.164016,69103.83535,5,592,0.04723564183474804,0.03559761306359966,0.0,5.513790567567568,5.997291e-05,0,0
2854,0,3296.094526,693.1547907,69315.47907,4,587,0.01,0.04755207019014259,0.0,1.1808429143100512,8.116515e-05,0,0
5040,1,3261.040555,5758.737694,48226.64945,5,721,0.11940986487088417,0.06761905693616457,0.00017364916638621948,7.987153528432732,5.5483903e-05,0,0
3086,5,4825.414614,17121.32402,58158.63499,3,575,0.29439005958348063,0.08296987394614229,0.00029203348959223776,29.776215686956522,0.99979454,1,1
5215,4,6129.379274,23492.42261,97805.07457,3,565,0.2401963570222142,0.06266933797604894,0.0001702676674264034,41.57950904424779,0.9995541,1,1
9517,0,3250.389397,1757.233392,51040.01863,6,653,0.03442854135180789,0.06368315459605858,0.0,2.6910159142419605,6.0693754e-05,0,0
7239,1,4233.023081,5408.702201,59235.08553,5,624,0.09130909751553794,0.0714614158673943,0.0001848872359463815,8.667791988782051,8.8714034e-05,0,0
4745,1,4434.812348,8436.225814,77147.75929,6,646,0.10935153388302639,0.05748465527468465,0.00011853641925284767,13.059173086687306,6.0837636e-05,0,0
1885,0,5559.045907,4353.633287,77484.85921,3,685,0.0561868903342878,0.07174364080515182,0.0,6.355669032116788,0.00011740421,0,0
5885,5,5190.695843,31527.18281,95946.53116,6,549,0.3285911687356931,0.054099880217076526,0.00015859330121986248,57.42656249544626,0.9981719,1,1
7915,0,7162.90808,5863.453412,101537.2088,3,579,0.057746844543948114,0.070544662047082,0.0,10.126862542314335,0.00013292514,0,0
1325,2,2283.674412,8328.364985,47144.05625,4,483,0.1766577941625462,0.04844034632679702,0.00024014317379247277,17.2429916873706,0.117140695,0,0
6314,5,6110.410781,34051.67465,99065.69373,3,634,0.34372822081887017,0.06168039157585375,0.00014683565643665045,53.709266009463725,0.99957055,1,1
8075,4,5712.890598,20247.17526,77563.26048,3,605,0.2610407960508676,0.07365459577957134,0.00019755842228038283,33.46640538842975,0.99974436,1,1
5432,0,5085.757301,10407.64028,100196.7763,4,646,0.10387200730728499,0.05075769389798222,0.0,16.11089826625387,0.00011500705,0,0
786,4,5922.714647,20295.44187,95176.06352,4,636,0.2132410305636898,0.06222903562044693,0.00019708858893644775,31.911072122641507,0.99435836,1,1
7144,0,6847.69928,8668.096665,123118.5031,6,594,0.07040450010961836,0.05561876653453237,0.0,14.592755328282827,7.298472e-05,0,0
7429,4,4203.802318,19135.74474,81279.85969,5,585,0.2354303367769507,0.051720098115735316,0.00020903288867763192,32.710674769230764,0.9982816,1,1
5968,0,4065.321751,1783.195152,70042.40812,6,623,0.025458792749457514,0.05804086210221523,0.0,2.8622715120385234,6.2831714e-05,0,0
3751,1,3614.936993,13312.75693,90549.76751,4,636,0.14702143689689523,0.03992210131959509,7.511592116179349e-05,20.932007751572325,0.00013296318,0,0
2472,0,3862.990456,6347.338417,73355.17947,6,662,0.08652883767527098,0.05266145463634021,0.0,9.588124496978851,5.7586425e-05,0,0
8298,5,2536.548133,11442.74957,37990.83557,3,710,0.3011976282784348,0.06676736889153921,0.0004369579155265914,16.116548690140846,0.9988199,1,1
794,2,3236.483811,7635.657613,50220.6592,4,684,0.1520421622223549,0.06444526739704763,0.0002619289786638577,11.163242124269006,0.00013557766,0,0
9669,0,3889.174254,3088.913006,65445.15951,3,677,0.04719849457358287,0.05942646153082927,0.0,4.562648457902512,9.5898184e-05,0,0
3835,0,3476.856695,4258.810352,62734.09732,5,523,0.06788669214886857,0.055422120402321584,0.0,8.143040826003825,0.00014385149,0,0
1777,0,4570.659934,9156.219342,89097.44794,2,651,0.10276634801218977,0.05129956064597915,0.0,14.064853059907835,0.00022739888,0,0
5620,3,4455.234024,10298.28888,63590.36483,4,613,0.161947315564725,0.07006146349231443,0.00029131053080344355,16.79981872756933,0.0046014646,0,0
1159,0,2859.136503,5402.73031,53683.00523,3,581,0.10064135356902038,0.05325962081948071,0.0,9.299019466437176,0.00010857631,0,0
6290,0,4844.569918,6550.220353,81071.25572,5,652,0.08079584181627623,0.05975693696828802,0.0,10.046350234662576,5.806956e-05,0,0
7820,0,5586.776476,3958.224897,79450.78486,3,568,0.049819833799940136,0.07031744854181671,0.0,6.968705804577465,0.00013292514,0,0
4815,1,4081.358913,7479.460449,66248.48238,6,575,0.11290010246722273,0.06160682881140439,0.00013369948364840936,13.007757302608695,6.6222055e-05,0,0
3575,1,2039.449277,4107.122906,36636.5646,5,685,0.11210447679365657,0.055667044638786904,0.00024347944361224823,5.995799862773722,0.00012344989,0,0
5475,0,1735.26965,3547.879996,36903.75956,2,667,0.09613871427467105,0.04702148698911586,0.0,5.319160413793104,0.00032712895,0,0
3342,5,7616.802627,28037.34595,101352.2211,1,618,0.27663277277699444,0.07515180766965945,0.0001783335701216755,45.367873705501616,0.9997392,1,1
2909,0,5609.982005,9034.945632,92880.86903,4,631,0.09727455961982616,0.060399757922032435,0.0,14.318455835182252,8.5382475e-05,0,0
2142,5,7276.072191,27688.79313,106354.5297,4,726,0.26034427690201145,0.06841337375590878,0.00018057847362739138,38.138833512396694,0.9988411,1,1
3695,1,3808.427293,6372.428393,63076.46622,7,656,0.1010270355154972,0.06037794317324075,0.00015692604739167917,9.714067672256098,5.287129e-05,0,0
3084,1,2601.369109,5711.510861,61693.99979,5,639,0.09257806075860525,0.04216567442303614,0.00017508502116809685,8.938201660406886,5.4966273e-05,0,0
1103,1,3818.786787,5686.474839,78983.68832,4,670,0.07199555958898021,0.048349056219409534,0.00017585587350912394,8.487275879104478,6.391965e-05,0,0
1289,0,3627.287343,1649.470527,57908.48535,2,655,0.028484090319934433,0.06263827004067893,0.0,2.518275613740458,0.00022739888,0,0
2690,1,2843.859111,7699.613507,54672.24054,5,722,0.14083222913402846,0.052016509345713384,0.00012987664888515032,10.664284635734072,5.264329e-05,0,0
2816,5,3813.920802,18146.48045,63187.45097,3,663,0.28718487882373267,0.06035883301908737,0.00027553552402499076,27.37025708898944,0.99955255,1,1
3810,5,4220.278632,24298.11737,73091.82469,3,598,0.3324327648550869,0.05773940724423308,0.00020577725935974438,40.63230329431438,0.99979085,1,1
7905,0,2695.857017,1616.949298,46250.61802,1,633,0.03496059873839497,0.05828802148836669,0.0,2.554422271721959,0.00123828,0,0
2895,0,4476.223224,7962.179407,92925.32776,3,551,0.08568363006008513,0.04817010961275086,0.0,14.450416346642468,0.00013384357,0,0
6606,0,4454.733278,6701.166532,86603.27466,4,700,0.07737774995585832,0.05143839301099241,0.0,9.573095045714286,6.991989e-05,0,0
631,1,2492.888156,4850.735659,62148.53463,7,690,0.0780506843464412,0.040111776904175736,0.00020615429705896494,7.030051679710144,5.377785e-05,0,0
16,0,5579.715349,1755.76098,83490.03355,3,606,0.021029587668670906,0.06683091516137019,0.0,2.8972953465346536,0.00013567336,0,0
3068,0,5511.025182,3932.909181,78778.43625,2,641,0.04992367668379556,0.06995601136979919,0.0,6.135583745709829,0.00025002484,0,0
7054,0,2812.682485,2632.793347,39675.10935,3,569,0.06635881766007029,0.0708928729140352,0.0,4.627053333919156,0.00013675218,0,0
2037,1,2633.902843,5039.946617,49576.67333,6,629,0.10165963705253718,0.0531278657095002,0.00019841479999548972,8.012633731319553,8.322942e-05,0,0
7994,0,3958.160577,616.0311459,61603.11459,6,635,0.01,0.06425260481298013,0.0,0.9701277888188976,6.6222055e-05,0,0
5664,1,4049.444875,8710.226829,78905.08906,7,649,0.1103886572179987,0.05132045249858058,0.00011480757271103211,13.420996654853619,5.0164435e-05,0,0
4034,3,5567.164092,21552.8954,109986.0689,5,591,0.19596023037786744,0.05061699311266138,0.00013919243536995963,36.46852013536379,0.003923226,0,0
9046,1,2299.410085,4671.955407,48423.04663,7,669,0.09648206240921527,0.047485861485952525,0.0002140431388753621,6.9834908923766825,5.743583e-05,0,0
67,1,5423.942645,8524.640887,99150.69003,7,750,0.08597661684876526,0.054704033258456186,0.00011730699430693802,11.366187849333333,5.9108916e-05,0,0
4669,2,2530.606104,12504.9195,68970.79016,3,636,0.1813074704667121,0.03669098321375531,0.00015993705517256627,19.661823113207546,0.0022029937,0,0
7029,0,4234.704469,4211.990357,68344.98797,3,703,0.06162837220556467,0.06196071716127628,0.0,5.991451432432432,0.00010831468,0,0
2536,2,3271.684676,8991.735522,51869.44492,3,653,0.17335322434755682,0.06307537474222116,0.00022242647096398882,13.769885944869833,0.0014831666,0,0
6624,5,5054.956864,19796.51864,76917.43101,3,563,0.25737363273906355,0.06571926282018971,0.0002525696609047822,35.16255531083481,0.99979454,1,1
5534,5,3865.24264,17689.88757,60037.26124,2,691,0.29464847670656336,0.06438072890348254,0.00028264735884921176,25.60041616497829,0.9994948,1,1
2061,1,3856.73626,5284.286586,63146.90922,6,639,0.08368242644449733,0.06107561411380191,0.0001892403040079931,8.269619070422536,7.326693e-05,0,0
3307,5,7945.516959,27417.73341,100148.6711,2,689,0.2737703167586015,0.07933721807517823,0.00018236372515666676,39.793517285921624,0.99963295,1,1
1823,1,3871.001218,8398.269683,65080.74058,5,590,0.12904385549633524,0.05947998107430264,0.0001190721467332999,14.234355394915255,5.997291e-05,0,0
5433,1,3074.085278,8558.914095,86768.0682,5,587,0.09864128904278176,0.0354287624672506,0.00011683725165370993,14.580773586030665,6.979632e-05,0,0
6070,1,4581.01363,10716.1899,75603.12284,4,557,0.14174268862780748,0.060592915449998896,9.331674870748605e-05,19.239120107719927,0.00016823034,0,0
1018,0,2501.736735,3686.75667,71880.12904,5,749,0.05129034573586236,0.03480428831183412,0.0,4.922238544726302,5.264329e-05,0,0
1702,0,3437.687755,2512.156417,60458.0378,4,583,0.04155206666333455,0.056860723240343074,0.0,4.309016152658662,8.116515e-05,0,0
8397,3,3598.647544,11631.53833,57155.73568,5,637,0.20350605571979577,0.06296214196503191,0.00025791945268859376,18.259871789638932,0.022771932,0,0
2459,0,5184.740815,6278.887257,80614.46728,2,650,0.0778878465473375,0.06431526486420516,0.0,9.65982654923077,0.00025002484,0,0
3406,3,5077.942874,14520.28954,75519.43557,4,617,0.19227222012988887,0.0672402122138901,0.00020660745033600756,23.533694554294975,0.02205959,0,0
5824,2,6466.644513,18278.58644,106855.4418,2,533,0.1710590132995922,0.06051769010607376,0.0001094176514450425,34.29378318949343,0.03329898,0,0
9131,3,4266.952459,10116.06403,56541.9626,5,633,0.1789125025879452,0.07546523436383158,0.0002965580280139844,15.981143807266982,0.0031535055,0,0
2874,1,2297.158597,6650.134904,64416.52795,6,592,0.10323646920495036,0.03566101232253702,0.0001503728893377048,11.233335986486486,6.2831714e-05,0,0
8967,1,4672.530999,10059.6745,75038.06732,5,627,0.13406094878617403,0.06226880789818295,9.940679492164484e-05,16.044137958532694,0.000108731925,0,0
8643,0,2616.551901,3281.215254,51574.38583,4,706,0.06362102429713025,0.0507335542419197,0.0,4.647613674220963,6.121831e-05,0,0
3771,5,5538.396003,26810.91121,96595.37797,3,592,0.27755894509079687,0.05733603531962037,0.00018649123712494666,45.28870136824324,0.99979085,1,1
4616,1,2301.452249,3646.103557,52797.34308,6,584,0.06905846666328119,0.04359030426043931,0.0002742653861490419,6.243328008561644,9.791062e-05,0,0
6524,5,4048.507685,18901.89008,64986.3154,2,579,0.2908595442541431,0.062297849325367353,0.0002645238110494821,32.64575143350605,0.99980587,1,1
9225,0,4198.261701,2837.605861,65019.46158,4,705,0.043642407858278054,0.06456930892659662,0.0,4.02497285248227,6.816432e-05,0,0
9908,1,1702.718059,6098.410907,56935.86817,7,546,0.10711017681843843,0.029905894363742695,0.00016397714343127648,11.169250745421246,8.514897e-05,0,0
5406,4,5132.544753,19413.63097,81740.39215,4,692,0.23750352132363728,0.06279080168322877,0.00020604079711730508,28.054380014450864,0.99516886,1,1
8410,5,5995.952344,28908.28139,95033.64057,3,619,0.3041899817434301,0.06309294590880683,0.00017296081813184536,46.70158544426494,0.99961936,1,1
988,1,4092.350423,7401.668314,78884.26598,5,639,0.09382946297398,0.05187790457526167,0.00013510467607803157,11.583205499217527,5.4966273e-05,0,0
7038,0,4140.335016,4708.531852,83089.84625,3,597,0.056667957211438455,0.04982961460227759,0.0,7.88698802680067,0.00011707754,0,0
221,1,3949.704843,9605.213264,85565.77455,5,648,0.11225531837367093,0.04615986781831802,0.0001041101298341771,14.822859975308642,5.4966273e-05,0,0
2223,0,3469.464323,2718.794731,58716.60206,5,583,0.04630367963428434,0.059088302137352944,0.0,4.663455799313893,6.979632e-05,0,0
952,2,4550.634135,11307.69502,92583.00574,7,743,0.12213575190845818,0.04915193775172416,0.00017687070587441437,15.218970417227455,5.375904e-05,0,0
4919,1,5532.637544,9108.425141,94800.20805,6,627,0.09608022311718967,0.05836102744713333,0.00010978846337537244,14.526993845295056,7.298472e-05,0,0
